Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,carbon_footprint_kg_CO2_ha
11048,India,Cassava,1993,230430,1083.0,66388.0,24.74,1183.31577864428
11049,India,Cassava,1993,230430,1083.0,66388.0,27.04,1317.5039064936898
11050,India,Cassava,1993,230430,1083.0,66388.0,27.04,1197.1941647520648
11051,India,Cassava,1993,230430,1083.0,66388.0,25.97,1002.7264039945078
11052,India,Maize,1993,16015,1083.0,66388.0,25.88,2593.4207733138996
11053,India,Maize,1993,16015,1083.0,66388.0,27.46,2416.8744815908944
11054,India,Maize,1993,16015,1083.0,66388.0,26.1,2359.1894244150426
11055,India,Maize,1993,16015,1083.0,66388.0,24.34,2628.462788328718
11056,India,Maize,1993,16015,1083.0,66388.0,25.22,2346.3796649559295
11057,India,Maize,1993,16015,1083.0,66388.0,25.75,2317.909454806367
11058,India,Maize,1993,16015,1083.0,66388.0,25.92,2322.020993281341
11059,India,Maize,1993,16015,1083.0,66388.0,26.34,2388.8333460823733
11060,India,Maize,1993,16015,1083.0,66388.0,27.24,2570.8577638564716
11061,India,Maize,1993,16015,1083.0,66388.0,25.5,2461.521506808211
11062,India,Maize,1993,16015,1083.0,66388.0,26.32,2657.85329477321
11063,India,Maize,1993,16015,1083.0,66388.0,25.27,2560.024683495428
11064,India,Maize,1993,16015,1083.0,66388.0,24.34,2402.95610755997
11065,India,Maize,1993,16015,1083.0,66388.0,26.07,2669.4083348067575
11066,India,Maize,1993,16015,1083.0,66388.0,25.92,2510.0306410527983
11067,India,Maize,1993,16015,1083.0,66388.0,25.66,2315.2236730652617
11068,India,Maize,1993,16015,1083.0,66388.0,25.06,2389.1015851978946
11069,India,Maize,1993,16015,1083.0,66388.0,27.07,2343.949178827809
11070,India,Maize,1993,16015,1083.0,66388.0,24.74,2387.5703515200335
11071,India,Maize,1993,16015,1083.0,66388.0,27.04,2320.4420833301533
11072,India,Maize,1993,16015,1083.0,66388.0,27.04,2580.899991796935
11073,India,Maize,1993,16015,1083.0,66388.0,25.97,2478.1428758606576
11074,India,Potatoes,1993,149024,1083.0,66388.0,25.88,2245.900896748135
11075,India,Potatoes,1993,149024,1083.0,66388.0,27.46,2091.810043188604
11076,India,Potatoes,1993,149024,1083.0,66388.0,26.1,2221.174791355504
11077,India,Potatoes,1993,149024,1083.0,66388.0,24.34,2049.199961704783
11078,India,Potatoes,1993,149024,1083.0,66388.0,25.22,2120.750013209305
11079,India,Potatoes,1993,149024,1083.0,66388.0,25.75,2388.5960470669393
11080,India,Potatoes,1993,149024,1083.0,66388.0,25.92,2089.5281293101766
11081,India,Potatoes,1993,149024,1083.0,66388.0,26.34,2130.466902258268
11082,India,Potatoes,1993,149024,1083.0,66388.0,27.24,2183.7015427267315
11083,India,Potatoes,1993,149024,1083.0,66388.0,25.5,2378.93133871306
11084,India,Potatoes,1993,149024,1083.0,66388.0,26.32,2386.3291872360724
11085,India,Potatoes,1993,149024,1083.0,66388.0,25.27,2161.9713549367134
11086,India,Potatoes,1993,149024,1083.0,66388.0,24.34,2388.755946706296
11087,India,Potatoes,1993,149024,1083.0,66388.0,26.07,2334.1885011517334
11088,India,Potatoes,1993,149024,1083.0,66388.0,25.92,2195.8394903673625
11089,India,Potatoes,1993,149024,1083.0,66388.0,25.66,2181.373723095187
11090,India,Potatoes,1993,149024,1083.0,66388.0,25.06,2216.944783020159
11091,India,Potatoes,1993,149024,1083.0,66388.0,27.07,2109.8088953025963
11092,India,Potatoes,1993,149024,1083.0,66388.0,24.74,2124.974930509865
11093,India,Potatoes,1993,149024,1083.0,66388.0,27.04,2123.672592581422
11094,India,Potatoes,1993,149024,1083.0,66388.0,27.04,2263.7534361092526
11095,India,Potatoes,1993,149024,1083.0,66388.0,25.97,2044.3157457276955
11096,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.88,1268.7487905322214
11097,India,"Rice, paddy",1993,28303,1083.0,66388.0,27.46,1374.3259385322929
11098,India,"Rice, paddy",1993,28303,1083.0,66388.0,26.1,1377.7446665875154
11099,India,"Rice, paddy",1993,28303,1083.0,66388.0,24.34,1090.6264477521722
11100,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.22,1283.0904351287295
11101,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.75,1153.3547651662377
11102,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.92,1101.9027027147688
11103,India,"Rice, paddy",1993,28303,1083.0,66388.0,26.34,1184.160813236883
11104,India,"Rice, paddy",1993,28303,1083.0,66388.0,27.24,1018.655607225698
11105,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.5,1364.61408400677
11106,India,"Rice, paddy",1993,28303,1083.0,66388.0,26.32,1264.2975292146186
11107,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.27,1224.362025040247
11108,India,"Rice, paddy",1993,28303,1083.0,66388.0,24.34,1272.0695223097637
11109,India,"Rice, paddy",1993,28303,1083.0,66388.0,26.07,1264.6018798635046
11110,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.92,1120.6907771183346
11111,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.66,1186.3552784805697
11112,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.06,1300.0186077792705
11113,India,"Rice, paddy",1993,28303,1083.0,66388.0,27.07,1333.8808344508366
11114,India,"Rice, paddy",1993,28303,1083.0,66388.0,24.74,1269.4514012869722
11115,India,"Rice, paddy",1993,28303,1083.0,66388.0,27.04,1208.3049819742823
11116,India,"Rice, paddy",1993,28303,1083.0,66388.0,27.04,1336.2437253574117
11117,India,"Rice, paddy",1993,28303,1083.0,66388.0,25.97,1218.9590564843588
11118,India,Sorghum,1993,8981,1083.0,66388.0,25.88,1756.986241973641
11119,India,Sorghum,1993,8981,1083.0,66388.0,27.46,1606.9839038558487
11120,India,Sorghum,1993,8981,1083.0,66388.0,26.1,1972.7227741795198
11121,India,Sorghum,1993,8981,1083.0,66388.0,24.34,1737.2067804493868
11122,India,Sorghum,1993,8981,1083.0,66388.0,25.22,1915.4776428687328
11123,India,Sorghum,1993,8981,1083.0,66388.0,25.75,1887.5722181472902
11124,India,Sorghum,1993,8981,1083.0,66388.0,25.92,1834.4301679586813
11125,India,Sorghum,1993,8981,1083.0,66388.0,26.34,1918.122381926003
11126,India,Sorghum,1993,8981,1083.0,66388.0,27.24,1615.8040014010048
11127,India,Sorghum,1993,8981,1083.0,66388.0,25.5,1981.852971387057
11128,India,Sorghum,1993,8981,1083.0,66388.0,26.32,1636.3002124462503
11129,India,Sorghum,1993,8981,1083.0,66388.0,25.27,1738.1183056599154
11130,India,Sorghum,1993,8981,1083.0,66388.0,24.34,1718.271634219218
11131,India,Sorghum,1993,8981,1083.0,66388.0,26.07,1625.4685151710332
11132,India,Sorghum,1993,8981,1083.0,66388.0,25.92,1943.6547142890763
11133,India,Sorghum,1993,8981,1083.0,66388.0,25.66,1885.6573460369364
11134,India,Sorghum,1993,8981,1083.0,66388.0,25.06,1639.119062521193
11135,India,Sorghum,1993,8981,1083.0,66388.0,27.07,1898.3906426007497
11136,India,Sorghum,1993,8981,1083.0,66388.0,24.74,1750.2944970723956
11137,India,Sorghum,1993,8981,1083.0,66388.0,27.04,1788.5783934040724
11138,India,Sorghum,1993,8981,1083.0,66388.0,27.04,1971.4290535412815
11139,India,Sorghum,1993,8981,1083.0,66388.0,25.97,1640.0412264663212
11140,India,Soybeans,1993,10857,1083.0,66388.0,25.88,1674.6046049886716
11141,India,Soybeans,1993,10857,1083.0,66388.0,27.46,1655.253458334137
11142,India,Soybeans,1993,10857,1083.0,66388.0,26.1,1358.0757704832058
11143,India,Soybeans,1993,10857,1083.0,66388.0,24.34,1482.3023604571783
11144,India,Soybeans,1993,10857,1083.0,66388.0,25.22,1457.1673388433876
11145,India,Soybeans,1993,10857,1083.0,66388.0,25.75,1505.6280651360848
11146,India,Soybeans,1993,10857,1083.0,66388.0,25.92,1432.3708324623663
11147,India,Soybeans,1993,10857,1083.0,66388.0,26.34,1633.039791235381
11148,India,Soybeans,1993,10857,1083.0,66388.0,27.24,1451.5287033672848
11149,India,Soybeans,1993,10857,1083.0,66388.0,25.5,1582.9603569040241
11150,India,Soybeans,1993,10857,1083.0,66388.0,26.32,1386.4725594921354
11151,India,Soybeans,1993,10857,1083.0,66388.0,25.27,1327.5234611994704
11152,India,Soybeans,1993,10857,1083.0,66388.0,24.34,1476.8267405256818
11153,India,Soybeans,1993,10857,1083.0,66388.0,26.07,1508.8529661089137
11154,India,Soybeans,1993,10857,1083.0,66388.0,25.92,1485.8840241999903
11155,India,Soybeans,1993,10857,1083.0,66388.0,25.66,1338.177327165027
11156,India,Soybeans,1993,10857,1083.0,66388.0,25.06,1604.6208483257078
11157,India,Soybeans,1993,10857,1083.0,66388.0,27.07,1529.4597693791115
11158,India,Soybeans,1993,10857,1083.0,66388.0,24.74,1697.5465115465036
11159,India,Soybeans,1993,10857,1083.0,66388.0,27.04,1527.0086224359209
11160,India,Soybeans,1993,10857,1083.0,66388.0,27.04,1538.7278141672894
11161,India,Soybeans,1993,10857,1083.0,66388.0,25.97,1498.389856902586
11162,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.88,1122.1074424487954
11163,India,Sweet potatoes,1993,85962,1083.0,66388.0,27.46,1230.0715745926022
11164,India,Sweet potatoes,1993,85962,1083.0,66388.0,26.1,1046.8428332193812
11165,India,Sweet potatoes,1993,85962,1083.0,66388.0,24.34,1271.1434234089893
11166,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.22,1055.6439714456744
11167,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.75,1350.7379221557035
11168,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.92,1016.3812798741599
11169,India,Sweet potatoes,1993,85962,1083.0,66388.0,26.34,1140.7943463330719
11170,India,Sweet potatoes,1993,85962,1083.0,66388.0,27.24,1097.4651951579006
11171,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.5,1160.0300350367704
11172,India,Sweet potatoes,1993,85962,1083.0,66388.0,26.32,1108.8348934305443
11173,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.27,1226.9441451562275
11174,India,Sweet potatoes,1993,85962,1083.0,66388.0,24.34,1231.9214200262675
11175,India,Sweet potatoes,1993,85962,1083.0,66388.0,26.07,1201.0338550961878
11176,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.92,1021.1570220385122
11177,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.66,1236.6531241791427
11178,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.06,1266.0294649880318
11179,India,Sweet potatoes,1993,85962,1083.0,66388.0,27.07,1299.1321092663297
11180,India,Sweet potatoes,1993,85962,1083.0,66388.0,24.74,1375.0812250906715
11181,India,Sweet potatoes,1993,85962,1083.0,66388.0,27.04,1167.6499518766686
11182,India,Sweet potatoes,1993,85962,1083.0,66388.0,27.04,1255.666423844629
11183,India,Sweet potatoes,1993,85962,1083.0,66388.0,25.97,1017.9025122182096
11184,India,Wheat,1993,23267,1083.0,66388.0,25.88,1808.7881448277085
11185,India,Wheat,1993,23267,1083.0,66388.0,27.46,2061.778949901295
11186,India,Wheat,1993,23267,1083.0,66388.0,26.1,1924.8468385813778
11187,India,Wheat,1993,23267,1083.0,66388.0,24.34,2080.3060348579293
11188,India,Wheat,1993,23267,1083.0,66388.0,25.22,2131.4065018354772
11189,India,Wheat,1993,23267,1083.0,66388.0,25.75,2166.5838899878913
11190,India,Wheat,1993,23267,1083.0,66388.0,25.92,2018.9057235750754
11191,India,Wheat,1993,23267,1083.0,66388.0,26.34,2018.3745390881766
11192,India,Wheat,1993,23267,1083.0,66388.0,27.24,1923.6749929455177
11193,India,Wheat,1993,23267,1083.0,66388.0,25.5,2071.1962755770573
11194,India,Wheat,1993,23267,1083.0,66388.0,26.32,2159.722748207868
11195,India,Wheat,1993,23267,1083.0,66388.0,25.27,1887.8548729481413
11196,India,Wheat,1993,23267,1083.0,66388.0,24.34,2059.837800269185
11197,India,Wheat,1993,23267,1083.0,66388.0,26.07,2162.3624470484424
11198,India,Wheat,1993,23267,1083.0,66388.0,25.92,1818.856434152834
11199,India,Wheat,1993,23267,1083.0,66388.0,25.66,1810.374814246134
11200,India,Wheat,1993,23267,1083.0,66388.0,25.06,2196.31536576505
11201,India,Wheat,1993,23267,1083.0,66388.0,27.07,1970.13987061447
11202,India,Wheat,1993,23267,1083.0,66388.0,24.74,1805.4217268411294
11203,India,Wheat,1993,23267,1083.0,66388.0,27.04,2116.3131361480646
11204,India,Wheat,1993,23267,1083.0,66388.0,27.04,2090.5544271540507
11205,India,Wheat,1993,23267,1083.0,66388.0,25.97,1968.8944367497313
11206,India,Cassava,1994,245277,1083.0,61357.0,25.75,1276.5537644031122
11207,India,Cassava,1994,245277,1083.0,61357.0,26.74,1348.11085411773
11208,India,Cassava,1994,245277,1083.0,61357.0,26.03,1382.348704519335
11209,India,Cassava,1994,245277,1083.0,61357.0,24.29,1052.0574327140166
11210,India,Cassava,1994,245277,1083.0,61357.0,25.22,1279.2993805639046
11211,India,Cassava,1994,245277,1083.0,61357.0,25.33,1355.5513417464233
11212,India,Cassava,1994,245277,1083.0,61357.0,25.87,1045.720670175485
11213,India,Cassava,1994,245277,1083.0,61357.0,26.54,1127.8479519137225
11214,India,Cassava,1994,245277,1083.0,61357.0,27.07,1125.2506608445644
11215,India,Cassava,1994,245277,1083.0,61357.0,25.01,1135.671412042255
11216,India,Cassava,1994,245277,1083.0,61357.0,25.92,1232.0706360596275
11217,India,Cassava,1994,245277,1083.0,61357.0,25.33,1135.6619226739551
11218,India,Cassava,1994,245277,1083.0,61357.0,24.29,1350.565214359252
11219,India,Cassava,1994,245277,1083.0,61357.0,25.75,1077.552108382018
11220,India,Cassava,1994,245277,1083.0,61357.0,25.87,1315.7535044049448
11221,India,Cassava,1994,245277,1083.0,61357.0,25.71,1211.9770042726698
11222,India,Cassava,1994,245277,1083.0,61357.0,24.84,1282.57712095254
11223,India,Cassava,1994,245277,1083.0,61357.0,26.46,1389.7732465627646
11224,India,Cassava,1994,245277,1083.0,61357.0,24.71,1124.514063422204
11225,India,Cassava,1994,245277,1083.0,61357.0,26.55,1313.5551586763527
11226,India,Cassava,1994,245277,1083.0,61357.0,26.55,1174.1599362624088
11227,India,Cassava,1994,245277,1083.0,61357.0,25.95,1315.8738729175775
11228,India,Maize,1994,14480,1083.0,61357.0,25.75,2521.9104998359385
11229,India,Maize,1994,14480,1083.0,61357.0,26.74,2619.0199088804907
11230,India,Maize,1994,14480,1083.0,61357.0,26.03,2392.181627608291
11231,India,Maize,1994,14480,1083.0,61357.0,24.29,2557.997792689386
11232,India,Maize,1994,14480,1083.0,61357.0,25.22,2347.345210302681
11233,India,Maize,1994,14480,1083.0,61357.0,25.33,2487.178433079736
11234,India,Maize,1994,14480,1083.0,61357.0,25.87,2546.3963533944852
11235,India,Maize,1994,14480,1083.0,61357.0,26.54,2324.0233341008015
11236,India,Maize,1994,14480,1083.0,61357.0,27.07,2450.8309310454106
11237,India,Maize,1994,14480,1083.0,61357.0,25.01,2325.583304168506
11238,India,Maize,1994,14480,1083.0,61357.0,25.92,2419.697396436513
11239,India,Maize,1994,14480,1083.0,61357.0,25.33,2418.8136114587987
11240,India,Maize,1994,14480,1083.0,61357.0,24.29,2330.550838503987
11241,India,Maize,1994,14480,1083.0,61357.0,25.75,2600.356980426239
11242,India,Maize,1994,14480,1083.0,61357.0,25.87,2655.9310361489106
11243,India,Maize,1994,14480,1083.0,61357.0,25.71,2452.818090505888
11244,India,Maize,1994,14480,1083.0,61357.0,24.84,2375.6210455614855
11245,India,Maize,1994,14480,1083.0,61357.0,26.46,2655.7266564173165
11246,India,Maize,1994,14480,1083.0,61357.0,24.71,2647.9974301856805
11247,India,Maize,1994,14480,1083.0,61357.0,26.55,2303.9625657586566
11248,India,Maize,1994,14480,1083.0,61357.0,26.55,2682.015414442812
11249,India,Maize,1994,14480,1083.0,61357.0,25.95,2582.941908105368
11250,India,Potatoes,1994,166101,1083.0,61357.0,25.75,2150.144857492993
11251,India,Potatoes,1994,166101,1083.0,61357.0,26.74,2108.743019440315
11252,India,Potatoes,1994,166101,1083.0,61357.0,26.03,2168.468606258141
11253,India,Potatoes,1994,166101,1083.0,61357.0,24.29,2186.642533018055
11254,India,Potatoes,1994,166101,1083.0,61357.0,25.22,2377.7474818784467
11255,India,Potatoes,1994,166101,1083.0,61357.0,25.33,2018.5552115205287
11256,India,Potatoes,1994,166101,1083.0,61357.0,25.87,2224.979390277983
11257,India,Potatoes,1994,166101,1083.0,61357.0,26.54,2280.027967332363
11258,India,Potatoes,1994,166101,1083.0,61357.0,27.07,2005.8182307796278
11259,India,Potatoes,1994,166101,1083.0,61357.0,25.01,2343.2038518077707
11260,India,Potatoes,1994,166101,1083.0,61357.0,25.92,2160.5609821472003
11261,India,Potatoes,1994,166101,1083.0,61357.0,25.33,2036.5139046727281
11262,India,Potatoes,1994,166101,1083.0,61357.0,24.29,2371.585179228371
11263,India,Potatoes,1994,166101,1083.0,61357.0,25.75,2141.340381521886
11264,India,Potatoes,1994,166101,1083.0,61357.0,25.87,2107.4165258679814
11265,India,Potatoes,1994,166101,1083.0,61357.0,25.71,2012.0699487798859
11266,India,Potatoes,1994,166101,1083.0,61357.0,24.84,2125.12386270857
11267,India,Potatoes,1994,166101,1083.0,61357.0,26.46,2085.728492822898
11268,India,Potatoes,1994,166101,1083.0,61357.0,24.71,2116.1693656173948
11269,India,Potatoes,1994,166101,1083.0,61357.0,26.55,2282.749576651862
11270,India,Potatoes,1994,166101,1083.0,61357.0,26.55,2023.7098868506876
11271,India,Potatoes,1994,166101,1083.0,61357.0,25.95,2275.3949976604968
11272,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.75,1148.5375964734403
11273,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.74,1168.4046441522603
11274,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.03,1331.8832789527057
11275,India,"Rice, paddy",1994,28645,1083.0,61357.0,24.29,1324.035534404271
11276,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.22,1072.8282713631652
11277,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.33,1269.931214963567
11278,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.87,1220.8324572744125
11279,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.54,1389.6104320555826
11280,India,"Rice, paddy",1994,28645,1083.0,61357.0,27.07,1291.3267760147528
11281,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.01,1347.756511361876
11282,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.92,1044.5221447911836
11283,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.33,1055.9249385839762
11284,India,"Rice, paddy",1994,28645,1083.0,61357.0,24.29,1235.751200133337
11285,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.75,1171.396007147278
11286,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.87,1343.465665439651
11287,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.71,1019.2495590013765
11288,India,"Rice, paddy",1994,28645,1083.0,61357.0,24.84,1128.551718944294
11289,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.46,1133.2822687624503
11290,India,"Rice, paddy",1994,28645,1083.0,61357.0,24.71,1101.914999658909
11291,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.55,1168.2796259843803
11292,India,"Rice, paddy",1994,28645,1083.0,61357.0,26.55,1292.3595690087798
11293,India,"Rice, paddy",1994,28645,1083.0,61357.0,25.95,1136.06181576306
11294,India,Sorghum,1994,7786,1083.0,61357.0,25.75,1974.4689607317423
11295,India,Sorghum,1994,7786,1083.0,61357.0,26.74,1831.3426302151233
11296,India,Sorghum,1994,7786,1083.0,61357.0,26.03,1735.1742747311478
11297,India,Sorghum,1994,7786,1083.0,61357.0,24.29,1999.6306280714932
11298,India,Sorghum,1994,7786,1083.0,61357.0,25.22,1711.9623617709972
11299,India,Sorghum,1994,7786,1083.0,61357.0,25.33,1961.5018238546809
11300,India,Sorghum,1994,7786,1083.0,61357.0,25.87,1980.3384785317069
11301,India,Sorghum,1994,7786,1083.0,61357.0,26.54,1685.647274119487
11302,India,Sorghum,1994,7786,1083.0,61357.0,27.07,1636.9102560520514
11303,India,Sorghum,1994,7786,1083.0,61357.0,25.01,1727.6169393240507
11304,India,Sorghum,1994,7786,1083.0,61357.0,25.92,1952.0529244821757
11305,India,Sorghum,1994,7786,1083.0,61357.0,25.33,1625.898697215249
11306,India,Sorghum,1994,7786,1083.0,61357.0,24.29,1996.5621614871397
11307,India,Sorghum,1994,7786,1083.0,61357.0,25.75,1878.9699295751366
11308,India,Sorghum,1994,7786,1083.0,61357.0,25.87,1754.5340887860966
11309,India,Sorghum,1994,7786,1083.0,61357.0,25.71,1701.0361337599486
11310,India,Sorghum,1994,7786,1083.0,61357.0,24.84,1811.1314357913839
11311,India,Sorghum,1994,7786,1083.0,61357.0,26.46,1750.8641172677983
11312,India,Sorghum,1994,7786,1083.0,61357.0,24.71,1768.5556935254822
11313,India,Sorghum,1994,7786,1083.0,61357.0,26.55,1774.7843997587986
11314,India,Sorghum,1994,7786,1083.0,61357.0,26.55,1964.6728963369019
11315,India,Sorghum,1994,7786,1083.0,61357.0,25.95,1824.5383992672328
11316,India,Soybeans,1994,9106,1083.0,61357.0,25.75,1410.2283445919245
11317,India,Soybeans,1994,9106,1083.0,61357.0,26.74,1436.0869990075275
11318,India,Soybeans,1994,9106,1083.0,61357.0,26.03,1591.1432694197958
11319,India,Soybeans,1994,9106,1083.0,61357.0,24.29,1382.6255521404394
11320,India,Soybeans,1994,9106,1083.0,61357.0,25.22,1691.3099915336988
11321,India,Soybeans,1994,9106,1083.0,61357.0,25.33,1537.429331727864
11322,India,Soybeans,1994,9106,1083.0,61357.0,25.87,1442.2571709336505
11323,India,Soybeans,1994,9106,1083.0,61357.0,26.54,1680.9725565006256
11324,India,Soybeans,1994,9106,1083.0,61357.0,27.07,1389.5547737900529
11325,India,Soybeans,1994,9106,1083.0,61357.0,25.01,1640.8259253704498
